site_id,formula,name,formation_probability,earth_exists,databases_found_count,databases_found,validation_confidence,stability_rating,classification,site_temperature,site_pH,site_discovery_potential
DRILL_01_b2f857,Ni4,Ni compound,0.5821538778634636,True,2,"PubChem,PyMatGen",0.6821538778634636,moderately_stable,known,-101.7921845359026,8.401777532585097,12.5
DRILL_01_b2f857,NiN4Po3,Multi-element Ni-N compound,0.6863236860221594,True,1,PyMatGen,0.7863236860221594,stable,known,-101.7921845359026,8.401777532585097,12.5
DRILL_01_b2f857,SmYb2Ga,Multi-element Sm-Yb compound,0.5324888778634638,True,1,PyMatGen,0.6324888778634637,moderately_stable,known,-101.7921845359026,8.401777532585097,12.5
DRILL_01_b2f857,Mg4AlNTi,Multi-element Mg-Al compound,0.5442038778634636,True,1,PyMatGen,0.6442038778634636,moderately_stable,known,-101.7921845359026,8.401777532585097,12.5
DRILL_01_b2f857,I3Eu2,I-Eu compound,0.5398538778634637,True,1,PyMatGen,0.6398538778634637,moderately_stable,known,-101.7921845359026,8.401777532585097,12.5
DRILL_02_d7c653,Ga3BV,Multi-element Ga-B compound,0.5101429688077028,True,1,PyMatGen,0.6101429688077028,moderately_stable,known,-216.18458684471636,8.69694446622777,12.0
DRILL_02_d7c653,Ca,Ca compound,0.5552839540622,True,2,"PubChem,PyMatGen",0.6552839540622,moderately_stable,known,-216.18458684471636,8.69694446622777,12.0
DRILL_02_d7c653,Th2B2GaGe3,Multi-element Th-B compound,0.45574895406220006,True,1,PyMatGen,0.5557489540622,moderately_stable,known,-216.18458684471636,8.69694446622777,12.0
DRILL_02_d7c653,Tc3V4Sc4Si4,Multi-element Tc-V compound,0.48113508436483354,True,1,PyMatGen,0.5811350843648335,moderately_stable,known,-216.18458684471636,8.69694446622777,12.0
DRILL_02_d7c653,V2Sc2In5Br,Multi-element V-Sc compound,0.6283860114726193,True,1,PyMatGen,0.7283860114726193,stable,known,-216.18458684471636,8.69694446622777,12.0
DRILL_03_d7594c,Ca3Sn3Nb3,Multi-element Ca-Sn compound,0.5359766891539468,True,1,PyMatGen,0.6359766891539468,moderately_stable,known,-81.17789566792487,8.255330359501535,6.666666666666666
DRILL_03_d7594c,CaAc,Ca-Ac compound,0.5985372910901522,True,1,PyMatGen,0.6985372910901522,moderately_stable,known,-81.17789566792487,8.255330359501535,6.666666666666666
DRILL_03_d7594c,PaSn5,Pa-Sn compound,0.5285872910901522,True,1,PyMatGen,0.6285872910901522,moderately_stable,known,-81.17789566792487,8.255330359501535,6.666666666666666
DRILL_03_d7594c,Zn2Ac6Na3Yb3,Multi-element Zn-Ac compound,0.4883659723622639,True,1,PyMatGen,0.588365972362264,moderately_stable,known,-81.17789566792487,8.255330359501535,6.666666666666666
DRILL_03_d7594c,Zn2Nb5,Zn-Nb compound,0.547912888457947,True,1,PyMatGen,0.6479128884579469,moderately_stable,known,-81.17789566792487,8.255330359501535,6.666666666666666
DRILL_04_10925f,Pu6Pa2,Pu-Pa compound,0.5557174548051864,True,1,PyMatGen,0.6557174548051864,moderately_stable,known,-44.426814920033216,7.285134039704234,8.181818181818182
DRILL_04_10925f,SmBr,Sm-Br compound,0.5716674548051863,True,2,"PubChem,PyMatGen",0.6716674548051863,moderately_stable,known,-44.426814920033216,7.285134039704234,8.181818181818182
DRILL_04_10925f,BrSm6Tm,Multi-element Br-Sm compound,0.5195674548051865,True,1,PyMatGen,0.6195674548051865,moderately_stable,known,-44.426814920033216,7.285134039704234,8.181818181818182
DRILL_04_10925f,CaSm2PoBr,Multi-element Ca-Sm compound,0.5195674548051865,True,1,PyMatGen,0.6195674548051865,moderately_stable,known,-44.426814920033216,7.285134039704234,8.181818181818182
DRILL_04_10925f,Ca2V2Sm2,Multi-element Ca-V compound,0.532961848585501,True,1,PyMatGen,0.632961848585501,moderately_stable,known,-44.426814920033216,7.285134039704234,8.181818181818182
DRILL_05_cf2491,Ra2TlZnTh6,Multi-element Ra-Tl compound,0.5086324548051864,True,1,PyMatGen,0.6086324548051864,moderately_stable,known,-26.31350028764106,6.471171280142632,18.75
DRILL_05_cf2491,Os2SeThZn3,Multi-element Os-Se compound,0.5184739548051864,True,1,PyMatGen,0.6184739548051864,moderately_stable,known,-26.31350028764106,6.471171280142632,18.75
DRILL_05_cf2491,Pr,Pr compound,0.5891674548051864,True,2,"PubChem,PyMatGen",0.6891674548051864,moderately_stable,known,-26.31350028764106,6.471171280142632,18.75
DRILL_05_cf2491,Ra4Zn2,Ra-Zn compound,0.5597174548051863,True,1,PyMatGen,0.6597174548051863,moderately_stable,known,-26.31350028764106,6.471171280142632,18.75
DRILL_05_cf2491,Tl2,Tl compound,0.5891674548051864,True,2,"PubChem,PyMatGen",0.6891674548051864,moderately_stable,known,-26.31350028764106,6.471171280142632,18.75
